created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
10/17/2020 15:19,1.32E+18,and one in a mental institution....hope they have an extra large straight jacket for #Trump https://t.co/PJuqMkYkjs,0,0,Twitter Web App,412474587,moveebuff,moveebuff1953,Animal lover..have worn many hats. Mother & wife. Don't just accept status quo..Support equality for all humans ....Proud Canadian with American family..,11/14/2011 18:50,220,Planet Earth,34.2331373,-102.4107493,,United States of America,North America,Texas,TX,32:18.3
10/24/2020 12:36,1.32E+18,@LAProgressive @latimes @CNNPolitics @NewYorktimes_ON #libertarian #corona #makeamericagreatagain #republicans #biden #democracy #elections #media #like #kirstiealley #joebiden #meme #Trump2020NowMoreThanEver #supermantrump #Superman #supermanmot #trump #VOTE #MAGA2020 #maga https://t.co/JakHVQ9RV6,0,0,Twitter Web App,1.31E+18,Sterling Sway,Mark85514602,"Masks, Sanitizer, and Distance.  Until we have a vaccine, let's work with what we have.",10/6/2020 12:26,0,Washington DC,38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,43:46.8
11/2/2020 0:42,1.32E+18,@GOP @realDonaldTrump Aren't we there now? Getting rid of 2nd amendment is a scare tactic used frequently by #Trump It's not true.,4,0,Twitter for Android,1.22E+18,ðŸï¸ðŸ¦€Blue eyed tsunamiðŸ¤¿ðŸ ,TsunamiRenee,"Former Correctional Officer- background in corrections, psych, med field.
Independent voter-except Trump. That MF has to Goooo ðŸ¥³
No DM's
ðŸ’• Happily Married!",1/31/2020 8:16,4060,"Florida, USA",27.7567667,-81.4639835,,United States of America,North America,Florida,FL,04:35.3
10/20/2020 22:18,1.32E+18,"When #MitchMcConnell not #DonaldTrump is the one causing problems. 

#tytlive",2,0,Twitter Web App,7.84E+17,For A More Perfect America,P_McEnroe,Founder of For A More Perfect America inspired by Bernie. Implement Progressive Police Tactics now. I support Social Democracy NOT Communism or Socialism.,10/5/2016 4:16,11254,California,36.7014631,-118.7559974,,United States of America,North America,California,CA,07:24.7
10/29/2020 16:49,1.32E+18,"https://t.co/k1c3p07h6g
Since weâ€™re less than a week away from Election Day, @BillyYouSoCrazy, please react ASAP to this most excellent 2017 video by @EmperorLemon:

#reaction #meme #memes #memesdaily #trump",0,0,Twitter for iPhone,449384057,Renard N. Bansale,BlueFox94,"Film Critic for Impacting Culture =D
All about that Truth, Beauty, Goodness, & Emotional Momentum.
Don't screw up that end of act 2/break into act 3, writers!",12/29/2011 2:13,1087,"King County, WA State, USA",47.4873376,-121.8622122,,United States of America,North America,Washington,WA,48:53.7
10/17/2020 21:39,1.32E+18,"President #Trump is perfectly capable of holding his own against anyone, in any situation, but choosing only liberal moderators for the debates is plain wrong. #Debates2020 #Welker https://t.co/xs8HSiWz2o",0,0,Twitter Web App,25217504,Lady Elizabeth,LadyElizabeth61,I stand with President Donald Trump! #Trump2020LandslideVictory,3/19/2009 2:27,1109,"Wyoming, USA",43.1700264,-107.5685348,,United States of America,North America,Wyoming,WY,07:06.1
10/19/2020 9:04,1.32E+18,"Judge blocks #Trump admin plan to cut #food stamps to 700,000 #unemployed Americans https://t.co/Fods9vx6q7 #SNAP #FoodStamps #FoodInsecurity #hunger #unemployment",0,0,Twitter for iPad,1683133992,Rosie Palfy,RosiePalfy,writer â€¢ photographer â€¢ Marine Corps veteran â€¢ former military journalist â€¢ veterans advocate â€¢ award-winning homeless advocate â€¢ dog lover â€¢ news junkie,8/19/2013 12:37,3909,"Cleveland, Ohio",41.5051613,-81.6934446,Cleveland,United States of America,North America,Ohio,OH,44:10.2
10/30/2020 14:19,1.32E+18,"Trump 2020 ðŸŒµ
#Trump 
#MAGA https://t.co/RmvKezQSvC",0,0,Twitter for Android,1.26E+18,Trump 2020ðŸŒµ,HenryMichaelTa1,"American ðŸŒµ 

Grown ass man

Red Red Red

ðŸŒµ

if i offend you...you might be a terrorist",5/6/2020 17:52,1822,United States of America,39.7837304,-100.4458825,,United States,North America,,,57:47.1
10/26/2020 18:10,1.32E+18,"""All the media talks about is Covid, Covid, Covid""
Said our 'president' 230, 630 deaths later, it shows that #trump only cares about trump. A lousy president.",1,0,Twitter for Android,8.95E+17,Joel Ezra Sellinger,JoelSellinger,"Jewish New Yorker, kinda shy. Loves @EvanWu20ðŸ’™, Mom & Step Dad Michael, Aunt Zelma, Little sister Ruthie, Hervey, #Coffee, #Latenighttalkshows,
#Theyoungturks",8/9/2017 3:12,11,"New York, USA",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,35:35.5
10/15/2020 0:26,1.32E+18,The funny thing about #Trump cultists getting the vapors about fictional corruption in foreign countries is that there's so much real corruption in the Trump administration. Your taxes are going into Trump's pockets when he plays golf at his own resorts. #TrumpProjection,0,0,Twitter for Android,30038908,FYNIX,EvanXMerz,"Musician, programmer, comic book reader. San Jose, CA. https://t.co/fGI7DucGox - https://t.co/BQQA1XYqaQ - https://t.co/xtPytttDwz",4/9/2009 18:39,627,"San Jose, CA",37.3361905,-121.890583,San Jose,United States of America,North America,California,CA,02:54.7
11/1/2020 13:09,1.32E+18,@FoxNews @ffweekend : @ainsleyearhardt : I guarantee #Trump will lose.  @Chevron is leading this effort: https://t.co/yWKUH0Mn3f,0,0,Twitter for Android,330133120,Collin La Mey,collam1020,,7/6/2011 4:34,667,"New York,NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,09:19.3
11/1/2020 16:00,1.32E+18,"Per gli appassionati di #sondaggi

NO, #Trump non sta recuperando 
SI, numeri indicano vittoria #Biden

Quindi, partita chiusa? Niente affatto
Ma enorme affluenza voto anticipato Ã© altro fattore da tenere dâ€™occhio 

@RSInews https://t.co/AQIXt8JwLT",5,1,Twitter for iPhone,91576148,Emiliano Bos,emilianobos,"Journalist, US correspondent Swiss Public Radio / RSI-Radiotelevisione Svizzera. Trying to tell stories about America. Tweets on my own.",11/21/2009 13:57,1286,"Washington DC, Usa",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,08:24.0
10/29/2020 16:10,1.32E+18,@carterbrianl @PpollingNumbers For the record I didn't vote for #Trump. @glennbeck also had animosity towards Trump. Things have changed because the alternative is pulling out all the stops. Biden is a puppet for the far left. They will bring The Great Reset to fruition. Are you familiar? https://t.co/gQBAgeXcuk,1,1,Twitter for Android,1.16E+18,â—PRAYâ— â—VOTEâ— â—STANDâ— âœï¸ðŸ‘ˆðŸ‘‰ðŸ’ª,Codyonamission,Servant of Christ I Husband & Uncle I Lover of Life & Positive Thinker I Sales Consultant & Swing Trader,8/8/2019 18:32,732,"Olive Branch, Mississippi",32.9715645,-89.7348497,,United States of America,North America,Mississippi,MS,49:01.2
10/27/2020 23:31,1.32E+18,@BeschlossDC Or what: #DonaldTrump is going to lock them up?,0,0,Twitter Web App,298363786,Kire Schneider,KSNewDemocrat,"Blogger for @TheNewDemocrat 

https://t.co/lVr1COiq5p",5/14/2011 5:39,74,Bethesda Maryland,38.9819845,-77.1242341,Bethesda,United States of America,North America,Maryland,MD,19:07.2
10/18/2020 18:13,1.32E+18,#TrumpVirus #Trump #DonTheCon https://t.co/HL8LEJ7gyZ,0,0,Twitter for Android,326062592,Deefer,deeferish,,6/29/2011 9:29,339,Florida,27.7567667,-81.4639835,,United States of America,North America,Florida,FL,39:32.1
10/22/2020 17:32,1.32E+18,"#Trump @realDonaldTrump @DonaldJTrumpJr #draintheswamp #Trump2020 #Cantmakethisstuffup 

https://t.co/vu4CCmX68q",0,0,Twitter for iPhone,1.18E+18,JulesSurfSandMusic&Stars,MusicSurfStars,"Music is Life. It touches your past, present and future, & your heart, mind, body and soul.",10/11/2019 1:45,2,United States,39.7837304,-100.4458825,,United States,North America,,,55:11.4
11/1/2020 0:40,1.32E+18,"In todayâ€™s #MitchellMinute I discuss how articles saying how #DonaldTrump can win this thing are largely poorly sourced&amp;researched clickbait. If #Trump wins it will be due to #votersuppression &amp; #voterintimidation -in other words by stealing the #election.
https://t.co/IuQzQu8tTb",0,0,TweetDeck,143186751,((Lincoln Mitchell)),LincolnMitchell,"Professor, analyst and kibitzer of American politics, foreign policy and Eurasia. I write about baseball, San Francisco and politics. My dog is named Isis.",5/12/2010 20:43,3140,New York City & San Francisco,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,11:23.0
10/20/2020 6:32,1.32E+18,"@TheOfficerTatum #50cent saw #bidenâ€™s #taxplans. The one where he will now have to pay more than what heâ€™s been paying - Less than his fair share. Thatâ€™s the problem here you know. Once people get to $400k they are unwilling to pay their fair share, they want to hide, cheat and vote for #trump",0,0,Twitter for iPhone,193442023,Renaldo C. McKenzie,RenaldoMcKenzie,"Blogger, Post-Graduate at UPenn, ðŸ‡ºðŸ‡¸ ðŸ‡¯ðŸ‡² , Î¦Î’Î£ Fraternity, Partner @ McKenzie & McKenzie Co. Tennis 5.0, Academic, Thinker, Leader, Theologian, Speaker",9/21/2010 20:42,183,"Manhattan, NY",40.7896239,-73.9598939,New York,United States of America,North America,New York,NY,50:27.6
11/4/2020 21:41,1.32E+18,Hell yeah! #USAElections2020 imagine how much Trump would've slayed this election if there wasn't ballot harvesting and rigging. #Trump #BallotHarvesting #Biden https://t.co/ozQ0d3GpCD,0,0,Twitter for Android,1.20E+18,Mother_of_Chaos8,MChaos8,Mother. Student. EMT. Introvert. Nerd. Each day goes on with one foot in front of the other.,11/16/2019 17:19,6,"Arizona, USA",34.395342,-111.7632755,,United States of America,North America,Arizona,AZ,01:11.8
10/23/2020 2:43,1.32E+18,#TrumpIsPathetic #biden ate #trump up!! #Debates2020 #PresidentialDebate2020,0,0,Twitter for iPhone,250493583,Ahsaet,everythingposs,#Blessed,2/11/2011 5:49,344,NY,43.1561681,-75.8449946,,United States of America,North America,New York,NY,50:27.6
10/26/2020 0:28,1.32E+18,@Reuters But can @realDonaldTrump find Nagorno-Karabakh on a map? #Trump had @LindseyGrahamSC block a Senate resolution (that had passed the House) recognizing the #ArmenianGenocide because he was afraid of upsetting President ErdoÄŸan. Whose side are #Trump and @SecPompeo tilting toward? https://t.co/oCgNcl00Ee,1,0,Twitter for iPhone,7962452,Age of Radical Uncertainty â€” dlonorse ðŸ‡ºðŸ‡¸ðŸ‡³ðŸ‡´ðŸŒŠðŸŽ¾,dlonorse,"â€œAge of Uncertainty"", economist John K. Galbraith denoted period after WW-I; we are now in an age of radical uncertainty. Retired (â€˜19), pension funds 40 years.",8/4/2007 23:22,1341,"Berkeley, California",37.8708393,-122.2728639,Berkeley,United States of America,North America,California,CA,38:21.7
10/28/2020 12:44,1.32E+18,"fyi @RadioGuyChris @StephMillerShow @thebradblog @SEGreenhalgh @PaulProvenza Tell @Robreiner that @TheDemocrats are handing #PA #Election to #Trump because they're backing unverifiable #votingmachines being forced on all in-person voters in #Philly,etc. https://t.co/xnWlq443fT https://t.co/u3fByCMdWf",0,0,Twitter Web App,18229950,Art Levine,ArtL7,"Author, Mental Health, Inc.: How Corruption, Lax Oversight and Failed Reforms Endanger Our Most Vulnerable Citizens (Aug. 15, 2017)",12/19/2008 0:37,1986,"Washington, D.C.",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,19:34.5
10/23/2020 20:22,1.32E+18,@soledadobrien #trump = #NationalEmbarrassmen,0,0,Twitter for Android,85201011,Lily Bres,Bresliy,,10/26/2009 0:33,267,United States,39.7837304,-100.4458825,,United States,North America,,,45:49.9
11/3/2020 15:45,1.32E+18,"#trump #gop #maga #election2020 #voteblue2020  

VOTE BLUE. https://t.co/1536zLmBcb",3,1,Buffer,4132841,"Scott McLeod (he, him, his)",mcleod,"Associate Professor. CASTLE Founder. Blogger. Idea generator. Solution builder. Agitator. Catalyst. â€œIf the leaders donâ€™t get it, itâ€™s not going to happen.â€",4/11/2007 6:19,53289,"Lafayette, CO",29.9978185,-83.2221527,,United States of America,North America,Florida,FL,29:27.4
11/3/2020 22:38,1.32E+18,Worked again with the team at @BillHemmer Reports for this election day story... #Trump and #Biden have opposing views on record GDP numbers  https://t.co/cmBCFbx8Zs,3,0,Twitter Web App,27898198,perry chiaramonte,perrych,Journalist/Producer Investigative Unit @ Fox News. Story Ideas always welcome... perry.chiaramonte@foxnews.com or perrych@protonmail.com,3/31/2009 15:56,3067,"Exit 14C, NJ",40.0757384,-74.4041622,,United States of America,North America,New Jersey,NJ,22:54.1
11/6/2020 1:03,1.32E+18,@senatemajldr &amp; @SenateGOP are fully complicit with #Trumpâ€™s treason.,0,0,Twitter for iPhone,1897239480,JB,6nsinvt,"R.N.-Retired. Wife to super smart & humble guy, Mom to 4 great kids. Catholic, Pro-Life. #SCOTUS #resister #votebluenomatterwho #marchforourlives #resistance ðŸŒŠ",9/23/2013 13:12,3392,Vermont,44.5990718,-72.5002608,,United States of America,North America,Vermont,VT,36:08.5
11/4/2020 7:56,1.32E+18,#Trump says itâ€™s all Hillaryâ€™s fault.. ðŸ¥´or something like that.. #Election2020,0,0,Twitter for iPhone,367334749,Zurima,zurimabarba,"camera operator,casting #yankees #NYGiants NYC LA venezolana aquella de los martes tio simon instagram @zurimabarba",9/3/2011 20:04,6038,new york,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,11:59.9
10/23/2020 4:37,1.32E+18,"#545Children #NYT #Oct22
.
The #nytimes #daily #news in three words or less @itscaitlinhd #parents of #separated #children canâ€™t be found #trump #Immigration #policy
.
#minimalist #textart https://t.co/f0Q5N9cFOS",0,0,Twitter for iPad,438561421,JonnyFast,NYTimesRedux,The New York Times News of the day condensed down to three words or less.,12/16/2011 18:51,60,New York,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,49:22.4
11/2/2020 22:27,1.32E+18,Maybe because #Trump and #Republicans view soldiers trying to vote as â€œSuckers and losers?â€ https://t.co/PI3vvL0L24,1,1,Twitter Web App,8.29E+17,Strange de Bill,StrangedeBill1,Just a basic left coast liberal.  Too conservative for San Francisco and too liberal for Lodi,2/9/2017 0:17,469,"California, USA",36.7014631,-118.7559974,,United States of America,North America,California,CA,21:02.0
10/25/2020 3:43,1.32E+18,If you havenâ€™t already... ðŸ“º#TotallyUnderControl on #Hulu . You will continue to hear about #COVID19 well past 11/4 thanks to the supreme idiot leader #Trump and his merry band of asshats. https://t.co/PpuvGlpUhv,0,0,Twitter for iPhone,20606997,TinaAGeorge,tageorge,BossLady. introvert. reader. fledgling bassist. culture vulture. nap habituÃ©. just trying to matter. #Global,2/11/2009 18:02,1949,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,41:21.6
10/23/2020 4:48,1.32E+18,@meiselasb @GAVAPeach We can't just sit back put up pictures &amp; think this is going away...One thing I've learned in the last 4 years under #Trump is the #Corruption reaches to far that he &amp; them are indeed doing whatever the hell they want...We are in an election...This should not be tolerated...,4,2,Twitter Web App,2318145036,Diversity...Inclusivity...Kindness...Hope...,DebB1617,Mother...Grandmother...Daughter...Believe in Truth...Love...Respect...Equality...Hoping for much needed change in the world & us humans...Work together as one..,1/30/2014 2:29,2884,"Michigan, USA",43.6211955,-84.6824346,,United States of America,North America,Michigan,MI,49:20.3
10/31/2020 5:52,1.32E+18,"Trump Gets Crowds, While Biden Cannot Mobilize The Left

#Trump #Trump2020 #Election2020 #ElectionDay #Biden #Harris 

https://t.co/IsmlZ8NYRb https://t.co/3QYShxhfIH",6,5,Twitter Web App,115179302,Walid Shoebat,walidshoebat,Former PLO Terrorist whom now speaks out for USA and Israel,2/17/2010 21:35,24761,USA,39.7837304,-100.4458825,,United States,North America,,,54:57.3
11/2/2020 18:36,1.32E+18,@antikoolaid @ceirdwenfc @occamsshavngkit @AltNatSecAgency We will fight for democracy and America. #Trump will not steal the election.,1,0,Twitter Web App,7.65E+17,Doody Giuliani,DoodyGiuliani1,I am a small businesses owner who likes to listen to both sides. I just stumbled across your radio show...,8/14/2016 23:27,1805,"Chicago, IL",41.8755616,-87.6244212,Chicago,United States of America,North America,Illinois,IL,22:54.8
10/23/2020 2:36,1.32E+18,"Fact check, economically we're in a depression right now #trump #Debates2020",2,0,Twitter Web App,363808788,Gramps,kevworld86,"Former professional do-gooder, sort of a urban planner, full of many opinions.",8/28/2011 18:37,83,"Brooklyn, NY",40.6501024,-73.9495829,New York,United States of America,North America,New York,NY,50:38.1
